32 32 1.0 1.0 outflow 2
L 1.09375000e-01 2.96875000e-01 3.12500000e-02 0 1.25025316e-01 -1.79990340e-04 -9.54702692e-05 1.00028356e-01 5.93482211e-03
L 1.09375000e-01 3.28125000e-01 3.12500000e-02 0 1.25062738e-01 -4.50397774e-04 -2.27975444e-04 1.00070282e-01 1.88557763e-02
N
L 1.01562500e-01 3.51562500e-01 1.56250000e-02 1 1.25082821e-01 -6.16552397e-04 -3.08812017e-04 1.00092787e-01 5.59796875e-03
L 1.17187500e-01 3.51562500e-01 1.56250000e-02 1 1.25171944e-01 -1.30968619e-03 -5.94933263e-04 1.00192676e-01 4.85234816e-02
L 1.01562500e-01 3.67187500e-01 1.56250000e-02 1 1.25124303e-01 -9.40065914e-04 -4.56899690e-04 1.00139271e-01 1.06619435e-02
L 1.17187500e-01 3.67187500e-01 1.56250000e-02 1 1.25293003e-01 -2.18140735e-03 -8.94952019e-04 1.00328476e-01 5.74312305e-02
N
L 1.01562500e-01 3.82812500e-01 1.56250000e-02 1 1.25190143e-01 -1.46962716e-03 -6.16128261e-04 1.00213078e-01 2.23625618e-02
N
L 1.13281250e-01 3.78906250e-01 7.81250000e-03 2 1.25402966e-01 -3.24164743e-03 -1.19762077e-03 1.00452080e-01 7.54169025e-03
L 1.21093750e-01 3.78906250e-01 7.81250000e-03 2 1.25673289e-01 -5.47985575e-03 -1.84148647e-03 1.00755791e-01 1.27404513e-01
L 1.13281250e-01 3.86718750e-01 7.81250000e-03 2 1.25548344e-01 -4.33212862e-03 -1.55692295e-03 1.00615411e-01 3.78388559e-02
L 1.21093750e-01 3.86718750e-01 7.81250000e-03 2 1.25896159e-01 -7.17611922e-03 -1.98875021e-03 1.01006700e-01 1.79662753e-01
L 1.01562500e-01 3.98437500e-01 1.56250000e-02 1 1.25283588e-01 -2.24245308e-03 -8.63134834e-04 1.00317865e-01 6.11882416e-02
L 1.17187500e-01 3.98437500e-01 1.56250000e-02 1 1.25986040e-01 -7.53948792e-03 -2.51351314e-03 1.01108400e-01 2.12715787e-01
N
L 1.01562500e-01 4.14062500e-01 1.56250000e-02 1 1.25419430e-01 -3.41666581e-03 -1.12657577e-03 1.00470344e-01 5.64621693e-02
N
L 1.13281250e-01 4.10156250e-01 7.81250000e-03 2 1.25997632e-01 -8.18656445e-03 -2.31196480e-03 1.01120489e-01 8.09213049e-02
L 1.21093750e-01 4.10156250e-01 7.81250000e-03 2 1.27304634e-01 -1.96533560e-02 -6.15263456e-03 1.02598839e-01 2.70693044e-01
L 1.13281250e-01 4.17968750e-01 7.81250000e-03 2 1.26328967e-01 -1.05496637e-02 -3.55010438e-03 1.01493816e-01 1.77693563e-01
L 1.21093750e-01 4.17968750e-01 7.81250000e-03 2 1.28135388e-01 -2.66634156e-02 -3.82066696e-03 1.03546621e-01 3.34279575e-01
N
L 9.76562500e-02 4.25781250e-01 7.81250000e-03 2 1.25537204e-01 -4.54203310e-03 -1.08919512e-03 1.00603086e-01 0.00000000e+00
L 1.05468750e-01 4.25781250e-01 7.81250000e-03 2 1.25714093e-01 -6.03520723e-03 -1.40603048e-03 1.00801633e-01 0.00000000e+00
L 9.76562500e-02 4.33593750e-01 7.81250000e-03 2 1.25620507e-01 -5.21933581e-03 -1.17047477e-03 1.00696745e-01 0.00000000e+00
L 1.05468750e-01 4.33593750e-01 7.81250000e-03 2 1.25797397e-01 -6.71056876e-03 -1.48698603e-03 1.00895239e-01 0.00000000e+00
N
L 1.13281250e-01 4.25781250e-01 7.81250000e-03 2 1.27297574e-01 -1.91619145e-02 -3.80549517e-03 1.02609621e-01 0.00000000e+00
L 1.21093750e-01 4.25781250e-01 7.81250000e-03 2 1.28627953e-01 -2.99373962e-02 -5.82004558e-03 1.04126158e-01 0.00000000e+00
L 1.13281250e-01 4.33593750e-01 7.81250000e-03 2 1.28028160e-01 -2.50699785e-02 -4.93589768e-03 1.03456252e-01 0.00000000e+00
L 1.21093750e-01 4.33593750e-01 7.81250000e-03 2 1.29358538e-01 -3.57238419e-02 -6.92744484e-03 1.04969459e-01 0.00000000e+00
N
L 1.01562500e-01 4.45312500e-01 1.56250000e-02 1 1.25833908e-01 -6.97829448e-03 -1.45637609e-03 1.00936412e-01 1.45010780e-01
N
L 1.13281250e-01 4.41406250e-01 7.81250000e-03 2 1.27515749e-01 -1.98256074e-02 -2.45047872e-03 1.02836326e-01 2.27388344e-01
L 1.21093750e-01 4.41406250e-01 7.81250000e-03 2 1.32232050e-01 -6.20273184e-02 -1.32607983e-02 1.08296801e-01 4.53951216e-01
L 1.13281250e-01 4.49218750e-01 7.81250000e-03 2 1.28136338e-01 -2.48583308e-02 -6.52288918e-03 1.03542384e-01 2.50280289e-01
L 1.21093750e-01 4.49218750e-01 7.81250000e-03 2 1.34248594e-01 -7.88768616e-02 -8.04566161e-03 1.10683810e-01 4.57670307e-01
N
L 9.76562500e-02 4.57031250e-01 7.81250000e-03 2 1.25859232e-01 -7.71679413e-03 -1.01270082e-03 1.00965658e-01 1.09916937e-02
L 1.05468750e-01 4.57031250e-01 7.81250000e-03 2 1.26503469e-01 -1.35146337e-02 -1.87952675e-03 1.01692494e-01 2.05491011e-01
L 9.76562500e-02 4.64843750e-01 7.81250000e-03 2 1.25930731e-01 -8.00335941e-03 -8.17252584e-04 1.01045758e-01 4.82551330e-02
L 1.05468750e-01 4.64843750e-01 7.81250000e-03 2 1.26716241e-01 -1.50562899e-02 -8.78251545e-04 1.01933553e-01 2.27999825e-01
N
L 1.13281250e-01 4.57031250e-01 7.81250000e-03 2 1.29300473e-01 -3.73931945e-02 -7.31628863e-03 1.04912333e-01 2.14132810e-01
L 1.21093750e-01 4.57031250e-01 7.81250000e-03 2 1.35453825e-01 -8.81467615e-02 -9.03185854e-03 1.12195918e-01 5.13120028e-01
L 1.13281250e-01 4.64843750e-01 7.81250000e-03 2 1.30038784e-01 -4.51657571e-02 -3.33730566e-03 1.05771547e-01 2.33703555e-01
L 1.21093750e-01 4.64843750e-01 7.81250000e-03 2 1.37416558e-01 -1.04279346e-01 -1.35474224e-02 1.14561392e-01 4.97786055e-01
N
L 1.01562500e-01 4.76562500e-01 1.56250000e-02 1 1.26372059e-01 -1.15586210e-02 -7.24818885e-04 1.01544260e-01 2.41843230e-01
N
L 1.13281250e-01 4.72656250e-01 7.81250000e-03 2 1.30081056e-01 -4.09410674e-02 -8.70264849e-04 1.05774852e-01 3.34144061e-01
L 1.21093750e-01 4.72656250e-01 7.81250000e-03 2 1.40782495e-01 -1.34542261e-01 -1.40550450e-02 1.18584036e-01 3.91088578e-01
L 1.13281250e-01 4.80468750e-01 7.81250000e-03 2 1.30545590e-01 -4.49640330e-02 -4.59224041e-03 1.06313156e-01 3.44337536e-01
L 1.21093750e-01 4.80468750e-01 7.81250000e-03 2 1.42474812e-01 -1.48727408e-01 -4.24774126e-03 1.20658286e-01 3.64624224e-01
N
L 9.76562500e-02 4.88281250e-01 7.81250000e-03 2 1.26065241e-01 -9.25512514e-03 -3.18675477e-04 1.01197143e-01 4.40429896e-02
L 1.05468750e-01 4.88281250e-01 7.81250000e-03 2 1.27149698e-01 -1.90753715e-02 -1.22766549e-03 1.02424432e-01 2.46800993e-01
L 9.76562500e-02 4.96093750e-01 7.81250000e-03 2 1.26080617e-01 -9.35737479e-03 -1.01465105e-04 1.01214440e-01 5.06714098e-02
L 1.05468750e-01 4.96093750e-01 7.81250000e-03 2 1.27244550e-01 -1.94265290e-02 -2.36998857e-04 1.02531640e-01 2.50434448e-01
N
L 1.13281250e-01 4.88281250e-01 7.81250000e-03 2 1.31248739e-01 -5.50931783e-02 -3.18117018e-03 1.07163945e-01 3.40313659e-01
L 1.21093750e-01 4.88281250e-01 7.81250000e-03 2 1.42896120e-01 -1.51612683e-01 -1.22909795e-03 1.21313136e-01 3.85423396e-01
L 1.13281250e-01 4.96093750e-01 7.81250000e-03 2 1.31536670e-01 -5.59553033e-02 -5.36569535e-04 1.07493881e-01 3.36373572e-01
L 1.21093750e-01 4.96093750e-01 7.81250000e-03 2 1.43390594e-01 -1.55808280e-01 -4.52258569e-04 1.21941571e-01 3.83472498e-01
N
N
L 9.76562500e-02 5.03906250e-01 7.81250000e-03 2 1.26080648e-01 -9.35754557e-03 1.03537710e-04 1.01214475e-01 5.06717833e-02
L 1.05468750e-01 5.03906250e-01 7.81250000e-03 2 1.27244673e-01 -1.94277750e-02 2.38111369e-04 1.02531780e-01 2.50439197e-01
L 9.76562500e-02 5.11718750e-01 7.81250000e-03 2 1.26065278e-01 -9.25544888e-03 3.20880464e-04 1.01197186e-01 4.40536754e-02
